FIRE_YEAR,COUNTY,fire_count,total_acres,max_fire_size,avg_temp_month1,avg_temp_month2,avg_temp_month3,avg_temp_month4,avg_temp_month5,avg_temp_month6,avg_temp_month7,avg_temp_month8,precip_anomaly_month1,precip_anomaly_month2,precip_anomaly_month3,precip_anomaly_month4,precip_anomaly_month5,precip_anomaly_month6,precip_anomaly_month7,precip_anomaly_month8,snow_anomaly_month1,snow_anomaly_month2,snow_anomaly_month3,snow_anomaly_month4,snow_anomaly_month5,snow_anomaly_month6,snow_anomaly_month7,snow_anomaly_month8,temp_anomaly_month1,temp_anomaly_month2,temp_anomaly_month3,temp_anomaly_month4,temp_anomaly_month5,temp_anomaly_month6,temp_anomaly_month7,temp_anomaly_month8,prev_year_acres,avg_acres_3yr,county_id,large_fire
2011,Butte,3,139.6,139.0,30.516129032258064,33.035714285714285,46.32258064516129,52.46666666666667,60.12903225806452,74.26666666666667,87.93548387096774,90.19354838709675,0.3047619047619048,-0.3638095238095237,0.4576190476190478,-0.030952380952381,1.2723809523809522,-0.3938095238095238,-0.0966666666666666,-0.1061904761904761,4.395238095238096,0.1904761904761898,2.3047619047619055,-0.0523809523809526,-0.1571428571428571,0.0,0.0,0.0,-3.098310291858681,-5.3659394792399695,-3.5407066052227307,-6.144444444444439,-8.373271889400918,-5.4571428571428555,-2.989247311827953,2.2288786482334615,109176.0,36868.066666666666,11,0
2012,Butte,9,9197.6,8435.0,39.54838709677419,39.827586206896555,54.16129032258065,63.733333333333334,69.54838709677419,80.66666666666667,91.93548387096774,91.74193548387096,0.6647619047619047,-0.3938095238095237,-0.2323809523809523,-0.310952380952381,-0.3476190476190477,-0.6338095238095237,0.3033333333333333,-0.3161904761904761,-6.204761904761904,-3.10952380952381,-3.595238095238095,-1.6523809523809525,-0.2571428571428572,0.0,0.0,0.0,5.933947772657447,1.425932441942301,4.298003072196629,5.122222222222227,1.0460829493087545,0.9428571428571502,1.0107526881720474,3.777265745007668,139.6,36438.6,11,1
2013,Butte,4,32.6,31.0,25.161290322580644,37.25,50.935483870967744,57.233333333333334,70.25806451612904,82.83333333333333,93.61290322580643,91.7741935483871,-0.4052380952380953,-0.5038095238095237,-0.6723809523809522,-0.6409523809523809,-0.7876190476190478,-0.2038095238095237,-0.1266666666666666,-0.3561904761904761,-0.6047619047619044,-1.3095238095238102,-4.495238095238095,0.6476190476190475,-0.2571428571428572,0.0,0.0,0.0,-8.4531490015361,-1.1516537649542542,1.0721966205837248,-1.3777777777777729,1.7557603686636014,3.1095238095238074,2.688172043010738,3.80952380952381,9197.6,39504.4,11,0
2014,Butte,4,0.4,0.1,38.70967741935484,42.07142857142857,53.193548387096776,59.766666666666666,71.51612903225806,78.46666666666667,91.6774193548387,82.54838709677419,-0.3452380952380952,0.0661904761904763,0.8976190476190478,0.1890476190476191,-1.0576190476190477,-0.3738095238095237,0.0733333333333334,1.6238095238095236,-5.004761904761905,-1.609523809523811,1.6047619047619053,0.8476190476190473,-0.2571428571428572,0.0,0.0,0.0,5.095238095238095,3.669774806474315,3.330261136712757,1.1555555555555586,3.0138248847926263,-1.257142857142853,0.7526881720430083,-5.416282642089101,32.6,3123.266666666667,11,0
2015,Butte,2,4.1,4.0,37.0,50.107142857142854,59.354838709677416,60.96666666666667,68.70967741935483,85.93333333333334,85.38709677419355,87.64516129032258,-0.5452380952380953,-0.3438095238095237,-1.1423809523809525,-0.7709523809523811,1.5423809523809522,-0.5938095238095238,0.9933333333333332,0.0738095238095237,-6.704761904761904,-6.2095238095238106,-2.995238095238095,0.4476190476190473,-0.2571428571428572,0.0,0.0,0.0,3.385560675883255,11.7054890921886,9.491551459293396,2.3555555555555614,0.207373271889395,6.209523809523816,-5.537634408602145,-0.3195084485407164,0.4,3076.866666666667,11,0
2016,Butte,4,2128.1,2097.0,33.193548387096776,41.793103448275865,52.0,63.166666666666664,68.64516129032258,85.16666666666667,89.16129032258064,87.61290322580645,0.4347619047619047,-0.8138095238095238,1.6076190476190475,0.069047619047619,-0.1176190476190477,-0.7538095238095237,-0.2366666666666666,-0.3161904761904761,1.095238095238095,-7.10952380952381,-0.2952380952380942,-2.452380952380953,-0.2571428571428572,0.0,0.0,0.0,-0.4208909370199691,3.3914496833216106,2.136712749615981,4.555555555555557,0.1428571428571388,5.44285714285715,-1.7634408602150555,-0.3517665130568446,4.1,12.366666666666667,11,1
2017,Butte,5,1396.0,1323.0,25.29032258064516,39.892857142857146,54.67741935483871,56.266666666666666,69.06451612903226,80.33333333333333,93.61290322580643,89.06451612903226,1.8747619047619049,2.0861904761904766,-0.4523809523809523,1.279047619047619,-0.8376190476190477,0.4361904761904762,-0.3366666666666666,-0.2061904761904761,24.5952380952381,11.890476190476187,-2.295238095238095,-1.6523809523809527,-0.2571428571428572,0.0,0.0,0.0,-8.324116743471585,1.4912033779028917,4.814132104454693,-2.3444444444444414,0.5622119815668185,0.6095238095238074,2.688172043010738,1.0998463901689632,2128.1,710.8666666666667,11,1
2018,Butte,7,95.6,82.9,43.03225806451613,39.964285714285715,48.87096774193548,60.833333333333336,72.70967741935483,78.93333333333334,92.70967741935485,87.48387096774194,-0.2652380952380953,-0.3938095238095237,0.5176190476190476,-0.1409523809523809,-0.5076190476190477,-0.2438095238095237,-0.2066666666666666,-0.2961904761904761,-7.304761904761905,-0.2095238095238105,2.704761904761906,-2.452380952380953,-0.2571428571428572,0.0,0.0,0.0,9.417818740399383,1.562631949331461,-0.9923195084485386,2.2222222222222285,4.207373271889395,-0.7904761904761841,1.7849462365591506,-0.480798771121357,1396.0,1176.0666666666666,11,0
2019,Butte,3,57.2,51.5,33.96774193548387,34.67857142857143,47.096774193548384,58.5,65.7741935483871,77.63333333333334,88.6774193548387,89.09677419354838,0.0447619047619047,1.5661904761904764,-0.1523809523809522,0.8490476190476188,0.2723809523809521,-0.4538095238095238,-0.0366666666666666,-0.4761904761904761,-2.6047619047619044,10.790476190476191,-2.295238095238095,-2.0523809523809526,-0.2571428571428572,0.0,0.0,0.0,0.3533026113671269,-3.723082336382824,-2.766513056835634,-0.1111111111111071,-2.7281105990783345,-2.0904761904761813,-2.2473118279569917,1.1321044546850914,95.6,1206.5666666666666,11,0
2020,Butte,11,7680.53,6616.9,37.483870967741936,40.206896551724135,51.58064516129032,59.5,70.6774193548387,76.73333333333333,88.25806451612904,90.38709677419357,0.1447619047619048,-0.3438095238095237,0.2676190476190476,0.2590476190476189,-0.1476190476190477,0.9161904761904762,-0.1766666666666666,-0.4161904761904761,1.295238095238096,2.7904761904761894,-1.695238095238095,-0.3523809523809524,-0.2571428571428572,0.0,0.0,0.0,3.869431643625191,1.805242786769881,1.7173579109063013,0.8888888888888928,2.175115207373267,-2.990476190476187,-2.666666666666657,2.422427035330273,57.2,516.2666666666667,11,1
2021,Butte,1,267.1,267.1,38.064516129032256,37.142857142857146,51.32258064516129,59.7,69.6774193548387,88.23333333333333,94.09677419354838,83.93548387096774,-0.7052380952380952,0.1561904761904762,-0.1223809523809522,-0.010952380952381,-0.8276190476190477,-0.7938095238095237,-0.3166666666666667,1.3338095238095238,-7.004761904761905,4.4904761904761905,-2.095238095238095,-0.0523809523809526,-0.2571428571428572,0.0,0.0,0.0,4.450076804915511,-1.2587966220971083,1.4592933947772693,1.0888888888888957,1.175115207373267,8.509523809523813,3.172043010752688,-4.029185867895549,7680.53,2611.11,11,0
2022,Butte,2,100.3,100.0,29.677419354838708,32.857142857142854,51.45161290322581,54.6,63.58064516129032,79.13333333333334,94.19354838709675,91.41935483870968,-0.4752380952380952,-0.3838095238095236,-1.0423809523809524,0.4890476190476189,0.5323809523809522,-0.2238095238095238,-0.3066666666666666,0.2338095238095239,-2.1047619047619044,2.19047619047619,-2.3952380952380947,-0.1523809523809527,-0.2571428571428572,0.0,0.0,0.0,-3.9370199692780368,-5.5445109078114,1.5883256528417888,-4.011111111111106,-4.921658986175117,-0.5904761904761813,3.268817204301058,3.4546850998463867,267.1,2668.2766666666666,11,0
2024,Butte,2,142.27,142.0,35.16129032258065,42.758620689655174,46.70967741935484,60.03333333333333,64.74193548387096,82.5,91.7741935483871,88.58064516129032,0.3947619047619048,1.246190476190476,1.8876190476190475,-0.570952380952381,0.2323809523809521,0.0761904761904762,-0.1266666666666666,-0.4561904761904762,8.595238095238095,0.6904761904761898,7.704761904761906,-2.2523809523809524,0.5428571428571429,0.0,0.0,0.0,1.5468509984639027,4.35696692470092,-3.153609831029179,1.4222222222222245,-3.760368663594477,2.7761904761904788,0.8494623655914069,0.6159754224270273,100.3,2682.643333333333,11,0
2025,Butte,2,869.09,867.47,31.0,40.107142857142854,52.806451612903224,62.3,72.16129032258064,81.96666666666667,90.74193548387096,87.61290322580645,-0.4552380952380952,0.5061904761904763,-0.0723809523809524,-0.980952380952381,0.4223809523809523,-0.5538095238095238,-0.0466666666666665,-0.0761904761904761,-2.404761904761904,1.6904761904761898,-1.4952380952380944,-1.7523809523809526,-0.2571428571428572,0.0,0.0,0.0,-2.614439324116745,1.7054890921886,2.943164362519205,3.68888888888889,3.658986175115203,2.2428571428571473,-0.1827956989247354,-0.3517665130568446,142.27,169.89000000000001,11,0
2005,Camas,2,153.1,153.0,28.612903225806452,35.535714285714285,40.32258064516129,48.5,57.16129032258065,62.36666666666667,79.29032258064517,78.0,-1.3842857142857143,-1.4080952380952385,-0.3933333333333335,-0.9109523809523808,2.3052380952380953,0.0361904761904761,-0.3452380952380953,-0.388095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5975422427035326,2.0894714207522043,-0.3393241167434695,0.9747673782156524,-2.4440860215053775,-6.99792008757526,-2.1541271606900096,-1.2498610196766862,,,12,0
2006,Camas,1,12.5,12.5,27.580645161290324,28.785714285714285,35.12903225806452,46.7,61.096774193548384,70.96666666666667,82.54838709677419,76.96774193548387,1.6357142857142857,-0.6480952380952383,-0.6933333333333336,1.039047619047619,-0.8347619047619049,-0.1838095238095238,0.1647619047619046,-0.5580952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4347158218125955,-4.660528579247796,-5.532872503840238,-0.8252326217843446,1.4913978494623592,1.6020799124247418,1.1039373554390153,-2.2821190841928143,153.1,,12,0
2007,Camas,2,5480.0,5280.0,23.548387096774192,33.714285714285715,45.193548387096776,50.37931034482759,62.29032258064516,70.83333333333333,85.3225806451613,79.07142857142857,-1.2942857142857145,-0.2380952380952383,-1.5233333333333334,-0.7009523809523809,-0.6147619047619048,-0.7538095238095238,0.5647619047619048,0.0219047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.466973886328727,0.2680428493236348,4.531643625192018,2.8540777230432397,2.684946236559135,1.4687465790914018,3.8781309038261185,-0.1784324482481167,12.5,,12,1
2008,Camas,2,0.2,0.1,24.548387096774192,34.93103448275862,35.45161290322581,41.56666666666667,56.70967741935484,65.6896551724138,79.55172413793103,78.89285714285714,7.795714285714285,-0.9480952380952384,-0.3633333333333335,-0.8309523809523809,0.025238095238095,-0.5338095238095237,0.0247619047619047,-0.018095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.466973886328727,1.4847916177965388,-5.21029185867895,-5.9585659551176775,-2.8956989247311853,-3.674931581828133,-1.8927256034041449,-0.3570038768195473,5480.0,1881.8666666666668,12,0
2009,Camas,2,6.2,5.9,27.35483870967742,33.666666666666664,35.9,45.51724137931034,60.38709677419355,64.9,78.43333333333334,75.45161290322581,-0.5142857142857142,-0.9280952380952384,0.7566666666666664,-0.3209523809523809,0.3352380952380951,1.1461904761904764,-0.1652380952380953,0.911904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6605222734254994,0.2204238017045838,-4.761904761904759,-2.007991242474006,0.7817204301075265,-4.464586754241921,-3.01111640800184,-3.7982481164508783,0.2,1830.8999999999999,12,0
2010,Camas,1,140.0,140.0,29.870967741935484,32.857142857142854,40.74193548387097,44.166666666666664,50.32258064516129,63.06666666666667,77.0,74.87096774193549,-0.1942857142857144,-1.2880952380952384,-0.6833333333333333,0.269047619047619,0.715238095238095,2.416190476190476,0.0747619047619047,0.2519047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8556067588325649,-0.5891000078192263,0.0800307219662102,-3.358565955117683,-9.282795698924737,-6.297920087575257,-4.444449741335177,-4.378893277741199,6.2,1828.8,12,0
2012,Camas,1,0.1,0.1,28.032258064516128,30.571428571428573,41.516129032258064,50.13333333333333,58.1,67.73333333333333,82.25806451612904,82.41935483870968,0.5957142857142856,-0.5980952380952382,2.5666666666666664,1.209047619047619,0.0952380952380951,-0.4638095238095238,0.1747619047619046,-0.488095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168970814132087,-2.8748142935335075,0.8542242703533063,2.608100711548986,-1.5053763440860235,-1.6312534209085925,0.8136147747938622,3.1694938190329935,140.0,48.800000000000004,12,0
2013,Camas,5,30532.4,23389.0,25.612903225806452,33.607142857142854,41.935483870967744,47.4,60.83870967741935,71.73333333333333,83.87096774193549,81.90322580645162,-1.5242857142857145,-1.3280952380952384,-0.6833333333333333,-0.1809523809523809,-1.054761904761905,-0.3038095238095237,-0.2352380952380953,-0.4280952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4024577572964674,0.1608999921807736,1.273579109062986,-0.1252326217843489,1.2333333333333272,2.3687465790914075,2.42651800060031,2.6533647867749295,0.1,48.76666666666667,12,1
2014,Camas,4,1.31,0.89,30.580645161290324,32.07142857142857,41.193548387096776,46.4,61.32258064516129,67.36666666666666,83.41935483870968,74.93548387096774,-0.1742857142857143,2.6219047619047617,0.7166666666666668,0.6190476190476191,-1.014761904761905,-0.5138095238095237,-0.1752380952380953,0.441904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5652841781874045,-1.374814293533511,0.531643625192018,-1.125232621784349,1.7172043010752631,-1.9979200875752667,1.9749050973745028,-4.314377148708942,30532.4,10224.166666666666,12,0
2015,Camas,2,125.5,125.3,31.580645161290324,42.107142857142854,50.87096774193548,52.8,61.25806451612903,77.0,76.16129032258064,79.80645161290323,-0.6942857142857144,-0.1280952380952382,-1.0733333333333333,-0.5609523809523809,0.5652380952380951,-0.3038095238095237,0.6047619047619046,-0.0780952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5652841781874045,8.660899992180774,10.209062980030724,5.27476737821565,1.6526881720430069,7.635413245758073,-5.283159418754536,0.5565905932265451,1.31,10177.936666666666,12,0
2018,Camas,2,441.3,440.8,34.67741935483871,32.035714285714285,38.903225806451616,49.6,64.64516129032258,69.5,84.06451612903226,79.61290322580645,0.0957142857142856,-0.7280952380952384,0.3266666666666666,0.289047619047619,-0.1247619047619048,0.8261904761904761,-0.5352380952380953,-0.378095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.662058371735792,-1.4105285792477955,-1.758678955453142,2.074767378215654,5.039784946236551,0.1354132457580732,2.6200663876970793,0.3630422061297622,125.5,10219.736666666668,12,0
2019,Camas,2,4.8999999999999995,4.6,29.096774193548388,28.535714285714285,40.0,48.03333333333333,59.58064516129032,68.76666666666667,79.6774193548387,80.41935483870968,-0.064285714285714,2.3819047619047615,-0.7033333333333334,1.4390476190476194,-0.2047619047619049,-0.7538095238095238,0.2747619047619047,-0.118095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0814132104454686,-4.910528579247796,-0.6619047619047578,0.508100711548984,-0.0247311827957048,-0.597920087575261,-1.7670303864964725,1.1694938190329935,441.3,189.37,12,0
2020,Camas,8,2159.2000000000003,2110.3,31.161290322580644,34.310344827586206,41.38709677419355,48.96666666666667,61.16129032258065,66.7,79.03225806451613,81.90322580645162,-0.3042857142857142,-1.0180952380952384,-0.4233333333333333,-0.460952380952381,-0.4547619047619049,0.9461904761904762,0.4047619047619046,-0.458095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.145929339477725,0.864101962624126,0.7251920122887938,1.441434044882321,1.5559139784946223,-2.664586754241924,-2.412191676819049,2.6533647867749295,4.8999999999999995,190.5666666666667,12,1
2021,Camas,3,1.15,0.8,28.161290322580644,32.035714285714285,44.16129032258065,51.333333333333336,60.87096774193548,79.73333333333333,86.2258064516129,78.76666666666667,0.0957142857142856,-0.0980952380952382,-1.5233333333333334,-1.220952380952381,-0.7647619047619049,-1.3438095238095238,-0.0952380952380952,-0.018095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1459293394777248,-1.4105285792477955,3.49938556067589,3.808100711548988,1.2655913978494553,10.368746579091408,4.78135671027772,-0.4831943530100204,2159.2000000000003,868.4666666666667,12,0
2022,Camas,4,37905.11,37902.6,27.70967741935484,34.392857142857146,44.12903225806452,42.36666666666667,54.12903225806452,67.73333333333333,84.0,83.61290322580645,0.0157142857142855,-1.6780952380952383,-1.3033333333333337,0.7390476190476192,2.4352380952380948,0.2961904761904761,-0.3252380952380953,0.3019047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3056835637480795,0.9466142778950656,3.467127496159762,-5.15856595511768,-5.476344086021506,-1.6312534209085925,2.555550258664823,4.363042206129762,1.15,721.75,12,1
2023,Camas,2,2.69,2.68,25.387096774193548,32.07142857142857,32.70967741935484,45.63333333333333,63.32258064516129,66.6,82.48387096774194,77.74193548387096,-0.8542857142857143,-0.7980952380952384,0.8166666666666664,-0.470952380952381,0.6152380952380949,0.686190476190476,-0.3852380952380952,2.091904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6282642089093713,-1.374814293533511,-7.952227342549918,-1.8918992884510144,3.717204301075263,-2.7645867542419325,1.039421226406759,-1.5079255358057253,37905.11,13355.153333333334,12,0
2024,Camas,16,7293.67,6518.78,29.870967741935484,35.206896551724135,40.61290322580645,49.766666666666666,57.483870967741936,72.4,83.8,79.48387096774194,0.0857142857142858,0.6719047619047616,-0.1033333333333335,-1.130952380952381,-0.2247619047619049,-0.0938095238095237,0.0547619047619047,-0.388095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8556067588325649,1.7606536867620548,-0.0490015360983093,2.2414340448823182,-2.121505376344089,3.035413245758079,2.3555502586648203,0.2340099480652497,2.69,12636.316666666668,12,1
2025,Camas,3,1.46,1.26,27.193548387096776,33.357142857142854,42.03225806451613,50.2,65.64516129032258,74.93333333333334,81.58064516129032,78.29032258064517,-0.8342857142857143,3.241904761904762,-0.0433333333333334,-0.5609523809523809,-1.224761904761905,-0.3838095238095238,0.1247619047619047,0.461904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8218125960061435,-0.0891000078192263,1.3703533026113703,2.6747673782156554,6.039784946236551,5.56874657909141,0.1361954199551434,-0.9595384390315188,7293.67,15067.156666666668,12,0
2007,Canyon,9,1113.0,512.0,37.774193548387096,48.0,59.806451612903224,63.733333333333334,76.61290322580645,85.2,98.58064516129032,91.12903225806453,-1.110952380952381,0.1376190476190475,-1.1957142857142855,-0.168095238095238,-1.2609523809523808,0.2099999999999999,-0.1623809523809524,-0.2885714285714286,-3.619047619047619,-0.7190476190476192,-1.0333333333333334,-0.3142857142857143,-0.0238095238095238,0.0,0.0,0.0,-1.2657450076804937,2.201853155055126,4.5207373271889395,1.2412698412698475,4.0337941628264105,2.5222222222222257,3.8141321044546856,-0.1505376344085931,,,13,1
2008,Canyon,1,0.1,0.1,35.516129032258064,43.58620689655172,50.54838709677419,58.53333333333333,73.19354838709677,81.16666666666667,93.09677419354838,90.61290322580643,-0.3509523809523809,-0.5823809523809524,-0.2957142857142858,-0.998095238095238,-0.8409523809523808,-0.2299999999999999,0.0976190476190476,-0.3285714285714285,8.08095238095238,4.780952380952382,-1.3333333333333337,-0.3142857142857143,-0.0238095238095238,0.0,0.0,0.0,-3.5238095238095255,-2.2119399483931517,-4.7373271889400925,-3.9587301587301553,0.6144393241167307,-1.5111111111111055,-1.6697388632872503,-0.6666666666666856,1113.0,,13,0
2009,Canyon,2,0.2,0.1,36.83870967741935,45.5,51.193548387096776,62.13333333333333,74.87096774193549,79.2,93.16129032258064,88.38709677419355,-0.4209523809523807,-0.9323809523809524,-0.2457142857142857,-0.5580952380952381,-0.5109523809523808,0.8400000000000001,-0.1023809523809523,1.4614285714285715,2.0809523809523807,-3.019047619047619,1.2666666666666664,-0.2142857142857142,-0.0238095238095238,0.0,0.0,0.0,-2.2012288786482372,-0.2981468449448741,-4.092165898617509,-0.3587301587301539,2.2918586789554496,-3.4777777777777743,-1.605222734254994,-2.892473118279568,0.1,,13,0
